tld,dot_num,avg_host,max_host,avg_path,max_path
com,1,4.0,5,5.25,7
com,1,5.0,5,6.333333333333333,8
org,0,9.0,9,0.0,0
org,0,9.0,9,0.0,0
org,0,9.0,9,4.0,8
org,0,9.0,9,3.0,6
org,0,9.0,9,3.5,7
org,0,9.0,9,3.0,6
org,0,9.0,9,3.5,7
org,1,7.0,9,4.0,4
org,1,6.5,9,0.0,0
org,0,9.0,9,2.5,5
org,0,9.0,9,2.0,4
org,0,9.0,9,3.5,7
org,0,9.0,9,4.0,8
org,0,9.0,9,3.0,5
org,0,9.0,9,3.0,5
org,1,9.0,9,0.0,0
org,0,9.0,9,3.8333333333333335,8
org,0,9.0,9,7.0,13
org,0,9.0,9,4.8,8
net,1,6.5,9,0.0,0
org,1,7.0,9,0.0,0
org,0,9.0,9,2.5,5
org,1,7.5,8,0.0,0
tv,0,9.0,9,0.0,0
org,0,10.0,10,0.0,0
org,0,7.0,7,0.0,0
com,0,9.0,9,0.0,0
tt,0,2.0,2,0.0,0
org,0,9.0,9,4.0,7
org,0,9.0,9,4.0,7
com,1,4.0,5,0.0,0
com,1,4.0,5,0.0,0
com,1,4.0,5,3.25,4
com,1,4.0,5,1.5,3
com,1,4.0,5,2.0,4
com,1,4.0,5,3.0,6
com,1,4.0,5,2.5,5
com,1,4.0,5,1.0,2
com,1,4.0,5,2.5,5
com,1,6.0,7,0.0,0
com,1,4.0,5,4.0,6
com,1,4.0,5,2.3333333333333335,4
com,1,4.0,5,2.3333333333333335,6
com,1,4.0,5,3.4,6
com,1,4.0,5,2.0,4
com,1,4.0,5,7.833333333333333,11
com,1,4.0,5,6.833333333333333,11
com,1,4.0,5,0.0,0
com,1,4.0,5,3.0,6
com,1,4.0,5,3.5,7
com,1,4.0,5,2.0,4
com,1,4.0,5,4.8,11
com,1,4.0,5,4.75,9
com,1,4.0,5,0.0,0
com,1,4.0,5,3.0,6
com,1,4.0,5,5.0,9
com,0,9.0,9,0.0,0
com,0,9.0,9,3.0,5
com,0,9.0,9,3.0,5
com,0,9.0,9,4.0,8
com,0,9.0,9,3.5,7
com,2,5.0,9,0.0,0
com,2,6.0,9,0.0,0
com,0,9.0,9,3.3333333333333335,5
com,0,9.0,9,5.0,5
com,1,4.0,5,2.5,5
com,1,4.0,5,3.3333333333333335,6
com,1,4.0,5,5.0,9
com,1,5.5,6,6.0,11
com,1,4.0,5,4.4,7
com,1,4.0,5,4.2,7
com,1,4.0,5,4.166666666666667,7
com,1,4.0,5,4.25,7
com,1,4.0,5,3.5,4
com,1,4.0,5,0.0,0
com,1,4.0,5,4.5,9
com,1,4.0,5,6.5,16
com,1,4.0,5,0.0,0
com,0,9.0,9,0.0,0
com,0,9.0,9,0.0,0
com,0,9.0,9,6.5,8
com,0,9.0,9,7.0,7
com,0,9.0,9,6.0,7
com,0,9.0,9,4.5,5
com,0,9.0,9,6.0,6
com,0,9.0,9,4.5,5
com,0,9.0,9,6.5,8
com,0,9.0,9,6.0,7
com,0,9.0,9,3.0,6
com,1,6.0,9,0.0,0
com,1,9.0,9,0.0,0
com,2,5.0,9,0.0,0
com,1,8.5,9,0.0,0
org,1,6.5,9,7.0,7
com,1,4.0,5,4.0,8
com,1,4.0,5,4.666666666666667,8
com,1,4.0,5,0.0,0
com,1,6.0,7,1.0,2
com,1,4.5,6,0.0,0
com,1,4.0,5,0.0,0
com,1,4.0,5,6.5,13
com,1,4.0,5,6.0,9
com,1,4.0,5,5.5,11
com,1,4.0,5,4.5,9
com,1,4.0,5,3.5,7
com,1,4.0,5,7.333333333333333,14
com,1,4.0,5,0.0,0
com,1,4.0,5,4.0,8
com,1,4.0,5,5.0,10
com,1,4.0,5,2.0,4
com,1,6.5,8,0.0,0
org,1,6.5,9,6.0,6
com,0,7.0,7,0.0,0
com,2,5.666666666666667,9,0.0,0
com,0,9.0,9,2.5,5
com,0,10.0,10,3.5,7
com,0,9.0,9,1.5,3
tt,0,2.0,2,0.0,0
com,0,10.0,10,0.0,0
com,1,5.5,6,0.0,0
com,1,6.0,7,1.3333333333333333,2
com,1,6.0,7,3.625,5
com,1,6.0,7,4.571428571428571,8
com,1,6.0,7,3.857142857142857,6
com,1,5.0,5,5.2,8
com,1,6.0,7,4.0,7
com,1,6.0,7,3.75,7
com,1,6.0,7,4.0,7
com,1,6.0,7,2.8333333333333335,4
com,1,6.0,7,4.142857142857143,7
com,1,6.0,7,4.625,7
com,1,6.0,7,4.6,7
com,1,5.0,5,4.333333333333333,7
com,1,5.0,5,4.333333333333333,7
com,1,6.0,7,4.4,7
com,1,6.0,7,4.166666666666667,8
com,1,4.0,5,2.6666666666666665,6
com,1,4.0,5,4.333333333333333,11
com,1,4.0,5,1.6666666666666667,3
com,1,4.0,5,3.6666666666666665,9
com,1,6.0,7,1.3333333333333333,2
com,1,5.0,5,6.0,16
com,1,5.0,5,5.666666666666667,15
com,1,5.5,8,10.0,10
com,0,7.0,7,10.0,10
com,1,5.0,5,4.333333333333333,7
com,1,5.0,5,3.6666666666666665,5
com,1,5.0,5,5.25,8
com,1,6.0,9,2.125,7
com,1,6.0,9,2.625,7
com,1,6.0,9,0.8333333333333334,5
com,1,6.0,9,0.6666666666666666,4
com,1,6.0,9,1.3333333333333333,8
com,1,6.0,9,1.7142857142857142,7
com,1,6.0,9,0.6666666666666666,4
com,1,6.0,9,1.5,3
com,1,6.0,9,3.5,7
com,1,6.0,9,4.6,7
com,1,6.0,9,4.4,7
com,1,6.0,9,4.6,7
com,1,6.0,9,7.333333333333333,13
com,1,6.0,7,1.3333333333333333,2
com,1,6.0,7,3.75,7
com,1,6.0,7,4.4,7
com,1,6.0,7,5.4,12
com,1,6.0,7,3.857142857142857,9
com,1,6.0,7,4.166666666666667,8
com,1,6.0,7,4.4,7
com,1,6.0,7,3.0,4
com,1,6.0,7,4.0,7
com,1,6.0,7,6.285714285714286,12
com,1,6.0,7,3.3333333333333335,5
com,1,6.0,7,3.857142857142857,6
com,1,6.0,7,3.8,7
com,1,6.0,7,3.857142857142857,6
com,1,6.0,7,4.0,6
com,1,6.0,7,4.428571428571429,10
com,1,6.0,7,4.571428571428571,8
com,1,5.0,5,6.0,8
com,1,6.0,7,3.8,7
com,1,6.0,7,3.0,4
com,1,6.0,7,3.75,7
com,1,6.0,7,4.0,7
com,1,6.0,7,4.222222222222222,12
com,1,6.0,7,3.8,7
com,1,5.0,5,6.5,13
com,1,5.0,5,6.4,13
com,1,5.0,5,6.083333333333333,13
com,1,5.0,5,5.8,13
com,1,5.5,8,18.0,18
com,0,7.0,7,13.0,13
com,1,5.5,8,6.25,8
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,4.25,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
com,1,6.5,8,0.0,0
com,1,6.0,7,6.0,6
com,1,4.5,6,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
com,1,5.5,6,5.2,11
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,7.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
com,1,5.0,5,0.0,0
com,1,7.0,9,5.25,13
com,1,5.0,5,0.0,0
com,1,5.0,5,1.0,2
com,1,8.0,9,5.714285714285714,13
com,1,6.0,9,5.333333333333333,8
com,1,4.5,6,0.0,0
com,1,4.5,6,3.0,6
com,1,4.5,6,7.0,8
com,1,6.0,9,11.0,11
com,1,6.0,9,4.5,6
com,1,4.5,6,6.0,6
com,1,4.5,6,6.5,7
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.666666666666667,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
com,1,5.0,5,5.0,8
com,1,5.0,5,5.166666666666667,9
com,1,5.0,5,4.333333333333333,7
com,1,6.0,7,9.0,9
com,1,7.0,9,0.0,0
com,1,4.5,6,4.0,4
com,1,6.5,7,5.625,12
com,1,4.5,6,5.0,5
com,1,4.5,6,8.0,8
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
com,1,6.0,7,3.0,3
com,0,10.0,10,2.5,5
com,0,10.0,10,2.0,4
com,0,10.0,10,2.5,4
com,0,2.0,2,0.0,0
com,0,7.0,7,0.0,0
com,1,6.0,9,0.0,0
com,0,11.0,11,0.0,0
com,0,10.0,10,0.0,0
com,0,7.0,7,0.0,0
com,0,9.0,9,0.0,0
com,0,10.0,10,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
com,1,4.5,6,5.3,10
com,1,7.0,9,5.166666666666667,9
com,1,7.0,9,5.5,13
com,1,9.5,14,5.5,13
com,1,7.0,9,2.3333333333333335,4
com,1,6.0,7,4.0,4
com,1,5.0,5,5.333333333333333,10
com,1,5.0,5,5.333333333333333,10
com,1,5.5,6,7.75,10
com,1,5.0,5,4.333333333333333,7
com,0,9.0,9,0.0,0
com,0,7.0,7,6.0,6
com,0,9.0,9,0.0,0
com,0,8.0,8,0.0,0
org,0,9.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,8.0,9,0.0,0
com,0,7.0,7,0.0,0
org,0,10.0,10,0.0,0
org,0,7.0,7,0.0,0
org,1,5.0,8,0.0,0
tt,0,2.0,2,0.0,0
com,1,5.0,7,5.0,5
com,0,10.0,10,3.5,7
com,0,10.0,10,5.25,9
com,0,10.0,10,2.5,5
com,0,7.0,7,10.0,10
com,1,5.5,8,13.0,13
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
com,0,5.0,5,0.0,0
tt,0,2.0,2,0.0,0
tt,0,2.0,2,2.5,5
tt,0,2.0,2,3.0,6
tt,0,2.0,2,3.5,7
tt,0,2.0,2,3.5,7
com,0,10.0,10,2.5,4
com,1,6.5,7,4.5,11
tt,0,2.0,2,3.5,7
tt,0,2.0,2,4.666666666666667,8
tt,0,2.0,2,4.333333333333333,7
tt,0,2.0,2,3.5,7
com,1,4.5,6,4.5,7
com,1,4.5,6,4.3,7
com,1,4.5,6,4.285714285714286,8
com,1,4.5,6,4.8,9
com,1,4.5,6,5.909090909090909,11
com,1,4.5,6,5.454545454545454,10
com,1,4.5,6,4.5,7
com,1,4.5,6,4.818181818181818,10
com,1,4.5,6,4.1,7
com,1,4.5,6,4.2,9
com,1,4.5,6,4.0,7
com,1,4.5,6,4.0,8
com,1,4.5,6,3.75,7
com,1,4.5,6,4.5,8
com,1,4.5,6,6.285714285714286,13
com,1,4.5,6,6.0,6
com,1,5.0,6,13.0,21
com,1,5.5,8,6.5,9
com,1,5.0,7,8.0,12
com,1,5.0,5,15.0,15
com,1,6.0,7,5.5,7
com,1,8.0,11,6.5,9
com,1,5.0,7,5.5,10
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,4.666666666666667,9,0.0,0
org,1,5.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.0,9,0.0,0
com,0,5.0,5,4.0,4
com,0,5.0,5,2.5,3
com,0,5.0,5,6.0,6
com,0,5.0,5,7.0,7
com,0,5.0,5,13.0,13
com,0,5.0,5,8.0,8
com,0,5.0,5,8.0,8
com,0,5.0,5,11.0,11
com,0,5.0,5,5.0,5
com,0,5.0,5,9.0,10
com,0,5.0,5,10.0,10
com,0,5.0,5,8.0,8
com,0,5.0,5,6.0,6
com,0,5.0,5,10.0,10
com,0,5.0,5,8.0,8
com,0,5.0,5,8.0,8
com,0,5.0,5,7.0,8
com,1,3.5,4,4.25,8
tt,0,2.0,2,3.1666666666666665,6
tt,0,2.0,2,2.75,6
org,0,9.0,9,5.0,8
org,1,6.5,9,1.5,4
org,1,6.5,9,3.5,6
tt,0,2.0,2,3.0,5
com,0,6.0,6,9.0,9
org,1,6.5,9,2.888888888888889,9
org,1,6.5,9,4.125,8
org,1,6.5,9,3.4444444444444446,7
org,1,6.5,9,3.4545454545454546,10
com,0,6.0,6,4.0,7
org,2,6.0,8,4.2,9
co,0,2.0,2,0.0,0
org,2,6.0,8,0.0,0
com,1,3.0,3,5.5,10
com,1,4.5,6,0.0,0
com,1,4.5,6,3.7,10
com,1,4.5,6,4.0,6
com,1,4.5,6,5.0,8
com,1,4.5,6,3.875,7
com,1,4.5,6,3.875,7
com,1,4.5,6,3.875,7
com,1,4.5,6,3.875,7
com,1,4.5,6,3.625,7
com,1,4.5,6,0.5,1
com,1,4.5,6,4.111111111111111,7
com,1,4.5,6,5.2,11
com,1,7.0,9,4.666666666666667,8
com,1,6.0,7,6.0,6
com,1,6.0,7,6.5,7
com,1,8.0,11,7.5,9
com,1,8.5,9,4.0,7
com,1,8.5,9,4.0,8
com,1,8.5,9,3.0,6
com,1,8.5,9,2.5,5
com,0,9.0,9,2.5,5
com,1,8.5,9,3.75,7
com,1,8.5,9,3.8125,8
com,1,5.0,5,4.333333333333333,7
com,1,6.5,8,4.8,7
com,1,6.5,8,5.0,7
com,1,6.5,8,4.833333333333333,7
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.0,9,0.0,0
org,1,5.5,9,0.0,0
com,0,5.0,5,7.666666666666667,9
com,0,5.0,5,10.0,12
com,0,5.0,5,6.0,6
com,0,5.0,5,6.0,6
com,1,4.5,5,1.0,2
com,0,5.0,5,5.0,5
com,0,5.0,5,7.0,7
com,0,5.0,5,4.0,4
com,0,5.0,5,6.0,6
com,0,5.0,5,0.0,0
com,0,5.0,5,3.0,3
com,0,5.0,5,5.0,5
com,0,5.0,5,4.0,4
com,0,5.0,5,7.0,10
com,0,5.0,5,3.0,3
com,1,7.0,9,0.0,0
tt,0,2.0,2,3.142857142857143,6
tt,0,2.0,2,3.625,7
com,1,5.0,7,5.111111111111111,8
com,1,4.0,5,5.555555555555555,11
tt,0,2.0,2,3.3333333333333335,7
org,1,5.5,9,4.166666666666667,6
tt,0,2.0,2,4.333333333333333,10
tt,0,2.0,2,3.4,9
org,0,9.0,9,4.428571428571429,9
org,0,10.0,10,0.0,0
it,1,9.0,10,0.0,0
com,0,8.0,8,0.0,0
tt,0,2.0,2,5.666666666666667,9
tt,0,2.0,2,1.6666666666666667,4
com,1,4.5,6,4.2,7
com,1,4.5,6,5.0,8
com,1,4.5,6,0.0,0
jobs,1,4.5,6,0.0,0
com,1,4.5,6,7.666666666666667,15
com,1,4.5,6,2.875,8
com,1,4.5,6,5.0,7
com,1,4.5,6,4.333333333333333,8
com,1,4.5,6,4.428571428571429,8
com,1,7.0,8,6.0,8
com,1,7.5,9,0.0,0
com,1,7.333333333333333,9,0.0,0
com,1,8.5,11,0.0,0
com,1,4.5,6,5.1,10
com,1,4.5,6,3.5,6
com,0,19.0,19,0.0,0
com,1,7.0,9,4.0,8
com,1,6.0,7,5.0,5
com,1,6.0,7,3.5,7
com,1,8.0,11,7.0,9
com,1,6.0,7,4.0,8
com,1,6.0,7,4.0,8
com,1,8.5,9,3.5714285714285716,7
com,1,8.5,9,6.0,7
com,1,8.5,9,3.6666666666666665,9
com,1,8.5,9,6.333333333333333,11
com,1,8.5,9,4.0,9
com,1,8.5,9,5.0,8
com,1,4.0,5,0.0,0
com,1,4.0,5,5.0,7
com,1,8.5,9,3.0,5
com,1,8.5,9,4.333333333333333,8
com,0,11.0,11,0.0,0
com,0,11.0,11,2.3333333333333335,5
com,1,8.5,9,3.7777777777777777,7
com,1,8.5,9,4.666666666666667,8
com,1,4.5,6,8.666666666666666,10
me,0,8.0,8,0.0,0
me,0,8.0,8,2.5,5
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
com,0,5.0,5,4.0,4
com,0,5.0,5,4.0,4
com,0,5.0,5,3.5,4
com,0,5.0,5,6.0,6
com,0,5.0,5,3.5,4
com,0,5.0,5,4.0,4
com,0,5.0,5,3.0,3
com,0,5.0,5,8.0,8
com,1,5.5,6,6.5,7
com,1,4.5,5,4.666666666666667,9
com,0,5.0,5,4.0,4
com,0,5.0,5,0.0,0
com,1,4.5,6,4.0,6
com,1,4.5,6,6.5,17
com,1,4.5,6,6.166666666666667,15
com,1,4.5,6,5.428571428571429,11
com,1,4.5,6,3.25,6
com,1,4.5,6,4.625,7
com,1,4.5,6,4.3,7
com,1,4.5,6,5.0,9
com,1,4.5,6,4.0,8
com,1,4.5,6,4.0,7
com,1,4.5,6,5.375,9
com,1,6.0,7,3.5,5
com,1,4.5,5,7.0,7
com,1,8.5,9,8.0,8
com,1,8.5,9,4.125,8
com,1,8.5,9,6.333333333333333,11
com,1,8.5,9,5.666666666666667,11
com,1,8.5,9,3.4615384615384617,7
com,1,8.5,9,5.333333333333333,10
com,1,8.5,9,3.2857142857142856,6
com,0,15.0,15,4.0,10
com,1,8.5,9,6.0,6
com,0,11.0,11,3.0,5
me,0,8.0,8,3.7777777777777777,7
com,0,17.0,17,0.0,0
com,1,8.5,9,4.0,7
com,1,8.5,9,6.0,10
com,0,25.0,25,0.0,0
com,0,11.0,11,3.823529411764706,10
com,0,11.0,11,0.0,0
com,1,5.0,7,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
com,1,5.5,6,0.0,0
com,1,3.0,3,0.0,0
com,1,5.5,8,0.0,0
com,1,3.0,3,0.0,0
com,1,4.0,5,0.0,0
com,1,6.5,8,0.0,0
com,1,5.5,6,4.0,5
com,1,5.5,6,6.166666666666667,12
com,1,5.5,6,3.5,5
com,2,4.666666666666667,6,8.2,17
com,1,8.5,9,3.0,5
com,2,5.0,9,0.0,0
com,1,9.0,9,0.0,0
com,1,9.0,9,6.0,10
com,0,9.0,9,0.0,0
com,0,10.0,10,0.0,0
com,1,5.0,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,2.0,2
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,2.0,2
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,4.5,7,0.0,0
com,1,5.0,7,2.0,2
com,1,4.5,7,0.0,0
com,1,4.5,7,2.0,2
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.666666666666667,9,0.0,0
org,1,5.5,9,0.0,0
org,1,5.5,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,6.0,9,0.0,0
org,1,5.5,9,0.0,0
org,1,4.666666666666667,9,0.0,0
org,1,6.0,9,0.0,0
com,1,8.0,13,0.0,0
com,1,6.0,6,0.0,0
com,1,7.0,8,11.0,11
com,1,8.5,11,5.5,7
com,1,4.5,6,4.0,9
com,1,5.0,7,0.0,0
com,1,8.5,14,0.0,0
com,1,8.5,14,0.0,0
com,1,8.0,13,0.0,0
com,1,6.5,10,0.0,0
com,1,7.0,11,0.0,0
com,1,5.5,8,0.0,0
com,1,5.5,8,7.0,7
com,1,4.5,6,0.0,0
com,1,6.0,9,0.0,0
com,1,3.5,4,0.0,0
com,1,5.0,7,0.0,0
com,1,5.0,7,6.0,6
com,1,5.0,7,6.0,8
com,1,5.0,7,5.5,7
com,1,5.0,7,3.0,3
com,1,4.5,7,0.0,0
com,1,5.0,7,7.25,19
com,1,5.0,7,10.0,12
com,1,5.0,7,15.5,24
com,1,5.0,7,10.0,13
com,1,5.0,7,15.5,24
com,1,5.0,7,15.5,24
com,1,5.0,7,10.0,17
com,1,5.0,7,7.25,15
com,1,5.0,7,15.5,24
com,1,5.0,7,8.0,8
com,1,7.0,8,12.0,12
com,1,5.0,7,5.5,6
com,1,4.5,7,0.0,0
com,1,4.5,7,2.0,2
com,1,4.5,7,2.0,2
com,1,4.5,7,2.0,2
com,1,4.5,7,0.0,0
